[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.01446390151977539
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32286763191223145
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.33415865898132324
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34577012062072754
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3572976589202881
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3689746856689453
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3806796073913574
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.39110255241394043
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.40252065658569336
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4139442443847656
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4256727695465088
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.43724799156188965
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.44844794273376465
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.45983266830444336
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47127866744995117
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.48219728469848633
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4937119483947754
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5044646263122559
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5151312351226807
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5266289710998535
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 207 ,[Category], tshirt ,[Pred], pant ,[Time], 0.537806510925293
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5485727787017822
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5600812435150146
[train]: no. 04 ,bandwidth, 45 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5711042881011963
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011089324951171875
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.023592710494995117
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03584623336791992
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.048119544982910156
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.0604252815246582
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07223773002624512
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0846858024597168
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09635472297668457
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10845661163330078
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12078857421875
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.13145709037780762
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.14255023002624512
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.15336036682128906
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.16446161270141602
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.17535018920898438
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.1861259937286377
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.19701361656188965
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.20772862434387207
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.21865010261535645
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.22939658164978027
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.24137353897094727
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.253159761428833
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.2649874687194824
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2772560119628906
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28909873962402344
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.30065274238586426
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.31188058853149414
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3242366313934326
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3351624011993408
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34749770164489746
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.35851454734802246
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.36946892738342285
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.38068175315856934
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.39225006103515625
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.40342020988464355
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.41483426094055176
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4263327121734619
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4374537467956543
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4485509395599365
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.46060991287231445
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47190022468566895
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4833958148956299
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4941682815551758
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5054082870483398
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5177037715911865
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5287222862243652
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 207 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5408976078033447
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5521726608276367
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 209 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5634355545043945
[train]: no. 01 ,bandwidth, 40 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5753448009490967
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012461662292480469
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.024862289428710938
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03725695610046387
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.049756526947021484
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.062038421630859375
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07444953918457031
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08678174018859863
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09905076026916504
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11136531829833984
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12358355522155762
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1357583999633789
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1479809284210205
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1603553295135498
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1726081371307373
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1849370002746582
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1970527172088623
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20913290977478027
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2211606502532959
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23321533203125
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.2446908950805664
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2559170722961426
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 122 ,[Category], sweater ,[Pred], pant ,[Time], 0.2675507068634033
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.27907252311706543
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.29050660133361816
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.3023090362548828
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31449055671691895
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3265511989593506
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3386526107788086
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3509049415588379
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.36264657974243164
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.37422943115234375
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.38561081886291504
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.39699339866638184
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.4080808162689209
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4197382926940918
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.43089842796325684
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.4420006275177002
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4535036087036133
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.465130090713501
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.47631216049194336
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4885842800140381
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.50089430809021
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5121698379516602
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5243113040924072
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5364561080932617
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5486013889312744
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5606977939605713
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5727291107177734
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5849113464355469
[train]: no. 02 ,bandwidth, 40 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5970401763916016
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012833833694458008
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.025969505310058594
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03798937797546387
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04913520812988281
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05994153022766113
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07135009765625
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08238053321838379
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09360480308532715
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10551619529724121
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1167597770690918
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.12801599502563477
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.13900494575500488
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.15085911750793457
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1629316806793213
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.17399191856384277
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.18582725524902344
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.1975102424621582
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.20880126953125
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.22035741806030273
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.23217415809631348
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2440931797027588
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2561056613922119
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.2679464817047119
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.27984023094177246
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.291964054107666
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.3038029670715332
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.3152310848236084
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32720041275024414
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33899617195129395
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.3508296012878418
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3626978397369385
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.37476396560668945
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.38663816452026367
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.39861273765563965
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.4105224609375
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.4223005771636963
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.43340373039245605
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4454662799835205
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.45738887786865234
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.46944332122802734
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4809455871582031
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4927971363067627
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.504218578338623
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5152556896209717
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5262556076049805
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5376009941101074
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5495328903198242
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5615205764770508
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.573451042175293
[train]: no. 03 ,bandwidth, 40 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.584418773651123
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012904167175292969
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.024486780166625977
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.036457061767578125
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04835629463195801
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.059925079345703125
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07175707817077637
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0837705135345459
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09567975997924805
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10725879669189453
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11902093887329102
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.1306469440460205
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.14231133460998535
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.15401029586791992
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.16533398628234863
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.17697405815124512
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.18843340873718262
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.19992804527282715
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21182751655578613
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.22376275062561035
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.23547840118408203
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2472696304321289
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2592051029205322
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.27080774307250977
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.2823805809020996
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.29342079162597656
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.3048133850097656
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.31658148765563965
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32840490341186523
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3398268222808838
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.35180234909057617
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3636002540588379
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3755199909210205
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.387465238571167
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3982369899749756
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.4097895622253418
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.42159152030944824
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.43340301513671875
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4452552795410156
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.45659494400024414
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.4679381847381592
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47942209243774414
